,series_played,pid,batRI,bowlRI,clusterRI
345,1,1526.0,-0.938530135301353,-0.11642886261720344,3
346,3,1527.0,-0.06604001672809014,-0.11891592920353983,3
347,6,1530.0,-0.0417662198912199,0.5845936233025794,3
348,1,1536.0,-0.938530135301353,0.5013312451057166,3
349,2,1548.0,-0.938530135301353,1.3455359255633685,1
350,1,1553.0,-0.00458715596330276,-0.8574883720930233,0
351,3,1558.0,-0.11170667934395055,0.09249926448261266,3
352,6,1560.0,0.003808620847825149,0.22869017409263656,3
353,15,1561.0,-0.03416709633473769,0.7912850539032004,3
354,3,1562.0,-0.08757003101785044,1.3983034074611318,1
355,1,1563.0,-0.12867332382310984,-0.8574883720930233,0
356,5,1564.0,-0.13399028291095733,0.6840367059886754,3
357,10,1565.0,-0.049236161118296554,0.031704679306525825,3
358,22,1570.0,0.0065730179679540845,1.3114520342255953,1
359,17,1591.0,0.0032693640977103167,-0.8574883720930233,0
360,2,1594.0,-0.1382428722721012,-0.8574883720930233,0
361,5,1595.0,0.05670878335566108,0.7371410220770507,3
362,11,1608.0,-0.002144715525568101,1.344202444971673,1
363,1,1610.0,-0.0957004160887656,0.15848484848484845,3
364,1,1612.0,0.0027000964320154294,-0.10576540755467195,3
365,2,1619.0,-0.08985365853658538,0.46935288869502295,3
366,1,1627.0,-0.0512893982808023,1.1748427672955974,1
367,7,1638.0,-0.0722175629538404,-0.8574883720930233,0
368,3,1641.0,0.1910339389986544,-0.8574883720930233,0
369,1,1642.0,0.06992582602832097,-0.8574883720930233,0
370,5,1647.0,-0.023421205452622718,2.0989708317510574,1
371,1,1648.0,-0.15560538116591927,0.2569433669511249,3
372,20,1653.0,-0.02743771264384486,1.1319555596759168,1
373,2,1655.0,-0.18967338258192779,0.945499326493179,1
374,17,1664.0,-0.06404855617063361,1.2717247777216605,1
375,23,1665.0,-0.09546539543501517,3.194902450348381,4
376,5,1680.0,-0.019489281963396412,-0.8574883720930233,0
377,1,1683.0,-0.27167138810198305,1.262285287528006,1
378,1,1706.0,0.009130434782608691,0.4384615384615385,3
379,4,1720.0,-0.04599539921834495,-0.008638743455497385,3
380,1,1731.0,0.002155688622754491,-0.06809583858764187,3
381,1,1733.0,0.02882096069868996,0.4805429864253393,3
382,6,1734.0,0.004988827147795745,-0.8574883720930233,0
383,53,1735.0,0.011068556475558522,0.6928766787996874,3
384,1,1740.0,0.002809917355371901,1.0251089799476898,1
385,1,1745.0,-0.09749702026221692,0.9613026819923373,1
386,3,1748.0,0.08387896916842887,1.8481225000808408,1
387,4,1750.0,0.030497168351269584,1.1593175853018372,1
388,10,1752.0,-0.05296974943423437,-0.8574883720930233,0
389,3,1762.0,-0.07163061564059901,0.372098513704223,3
390,2,1772.0,0.06019417475728156,1.3630387205387207,1
391,3,1785.0,0.126310057225499,-0.8574883720930233,0
392,1,1793.0,-0.09517045454545453,-0.8574883720930233,0
393,45,1794.0,0.05191838905123959,0.5635542386622424,3
394,3,1798.0,-0.05587786259541983,1.6197284148270927,1
395,4,1799.0,-0.027704830912975154,1.1610543875845178,1
396,2,1800.0,-0.09058737818293985,-0.8574883720930233,0
397,2,1808.0,-0.07662558139534884,-0.8574883720930233,0
398,1,1810.0,-0.06434599156118143,0.8778260869565216,1
399,1,1812.0,-0.056768558951965066,-0.8574883720930233,0
400,21,1813.0,-0.013370629152425859,-0.010285714285714283,3
401,4,1814.0,-0.09617553171237257,0.47681405533748755,3
402,1,1815.0,-0.938530135301353,1.0955205047318612,1
403,6,1822.0,-0.06584596625356748,-0.8574883720930233,0
404,5,1823.0,-0.0699136310621005,-0.8574883720930233,0
405,1,1824.0,-0.03238636363636363,-0.8574883720930233,0
406,1,1832.0,0.04221967963386729,-0.8574883720930233,0
407,2,1833.0,0.10446885942160551,-0.8574883720930233,0
408,11,1843.0,-0.1188183357420615,2.0034574723085776,1
409,2,1854.0,-0.16528231959886636,0.757659481183778,3
410,2,1855.0,0.003975535168195718,1.3340432339135742,1
411,2,1856.0,-0.10447128259910046,2.203513181306232,1
412,1,1861.0,-0.1,0.48225108225108226,3
413,5,1870.0,-0.06400134284859774,1.6171082455418024,1
414,2,1872.0,0.015840518432542985,-0.09803299595975298,3
415,4,1873.0,-0.10865236052828568,1.5790643533563344,1
416,3,1885.0,0.24999863825391624,0.8315605318404479,3
417,3,1889.0,-0.07059781293917892,-0.8574883720930233,0
418,1,1893.0,-0.1625386996904025,-0.8574883720930233,0
419,6,1902.0,-0.1225139850755816,1.0922620611533527,1
420,3,1907.0,-0.18960244648318042,1.0652228384464815,1
421,3,1908.0,-0.04459724950884084,1.3261175517313675,1
422,4,1914.0,-0.014147798758420019,-0.8574883720930233,0
423,6,1917.0,-0.938530135301353,0.950077338375437,1
424,2,1927.0,0.04885795454545455,1.3086630198176035,1
425,2,1929.0,-0.04947063943605599,-0.8574883720930233,0
426,1,1938.0,-0.938530135301353,0.9838942307692309,1
427,6,1944.0,-0.041535955721707825,-0.01567164179104478,3
428,1,1949.0,-0.938530135301353,2.7556089743589745,4
429,4,1950.0,-0.044358540419026,-0.8574883720930233,0
430,1,1952.0,0.09130141604855029,-0.8574883720930233,0
431,1,1953.0,-0.1,0.4873563218390805,3
432,5,1955.0,-0.1273211561972907,-0.8574883720930233,0
433,29,1959.0,-0.07687518663234535,2.4320073345999615,4
434,16,1960.0,-0.0510059731388288,-0.8574883720930233,0
435,1,1964.0,-0.09789801479174776,-0.8574883720930233,0
436,4,1966.0,-0.058630184998344194,-0.8574883720930233,0
437,6,1969.0,-0.018047236796804367,1.4108946555362565,1
438,2,1970.0,-0.04618962670860424,-0.8574883720930233,0
439,4,1971.0,-0.03736871295512375,1.1231420130988008,1
440,1,1973.0,0.014798206278026914,-0.0460822342901474,3
441,3,1975.0,-0.07208123111900092,0.8515000995707612,3
442,4,1976.0,0.1627971693429816,-0.8574883720930233,0
443,10,1977.0,0.03184449881742156,-0.8574883720930233,0
444,14,1978.0,-0.07478858794746028,-0.8574883720930233,0
445,13,1979.0,0.029351989056057924,0.20127069935134098,3
446,2,1980.0,0.01876834596218177,-0.06540971718636694,3
447,1,1981.0,-0.04872192099147946,-0.8574883720930233,0
448,1,1982.0,-0.06184971098265898,-0.8574883720930233,0
449,4,1983.0,-0.1211003656846934,0.48938727928892417,3
450,3,1984.0,-0.0951572562299296,0.03397542460904679,3
451,4,1985.0,-0.07693854197762037,0.4977959108608177,3
452,8,1986.0,-0.10174001380976529,2.08736113023719,1
453,6,1987.0,-0.12088359830639166,1.1287959205123612,1
454,1,1990.0,-0.1,1.4469801337725863,1
455,6,1991.0,-0.10992756894498934,2.408439348161704,4
456,2,1993.0,-0.027745664739884386,-0.8574883720930233,0
457,1,1994.0,-0.938530135301353,-0.27081967213114755,3
458,7,1995.0,-0.0940587306354036,1.993461857205368,1
459,4,1998.0,0.007203718048024786,0.18701968647145112,3
460,1,1999.0,-0.060871876661350424,-0.8574883720930233,0
461,8,2000.0,-0.0929701637777809,1.2621616259451556,1
462,2,2001.0,-0.0427098583204445,-0.06751430387794023,3
463,3,2002.0,0.16621167182218147,0.18144164278524355,3
464,2,2003.0,0.02195945945945946,2.3319263579028724,4
465,6,2005.0,-0.027424230368550483,0.33549182561100804,3
466,4,2007.0,-0.1378055805760496,0.8850503709675155,1
467,3,2009.0,-0.12639362408891328,1.0896864742872077,1
468,2,2015.0,0.137158547008547,-0.016784452296819786,3
469,3,2016.0,-0.07293068971813609,-0.8574883720930233,0
470,3,2017.0,-0.0035950599002873493,1.7736638562399094,1
471,2,2019.0,-0.05191539923954372,0.5266873644459003,3
472,2,2020.0,-0.09781510945328359,-0.8574883720930233,0
473,1,2021.0,-0.938530135301353,0.9371880199667222,1
474,2,2023.0,-0.08226600985221674,1.5950837517292662,1
475,2,2024.0,2.911752433450072e-19,1.6107835832734327,1
476,1,2025.0,-0.0914819944598338,2.6759245830311826,4
477,2,2027.0,0.2728583810773185,-0.8574883720930233,0
478,11,2031.0,0.012912807899040028,-0.022462562396006653,3
479,21,2032.0,-0.06276594443999049,2.6494595109749213,4
480,3,2033.0,0.05353733857383493,0.9515366522546479,1
481,4,2035.0,-0.10339290235268445,-0.0284655300222387,3
482,3,2037.0,-0.1987224691298092,-0.8574883720930233,0
483,5,2038.0,-0.11267599337609231,1.0062475837605251,1
484,7,2039.0,-0.006689990149912196,4.0434155769301485,4
485,7,2041.0,-0.002487115812319634,-0.04806102987921169,3
486,3,2042.0,-0.13501679527808116,-0.8574883720930233,0
487,12,2043.0,0.09599595756165802,2.175397595025073,1
488,1,2044.0,-0.09999999999999999,1.041628959276018,1
489,7,2046.0,0.05011827769283841,1.3074724104925868,1
490,1,2048.0,0.11919831223628692,0.39934782608695646,3
491,1,2049.0,0.016462841015992477,-0.050724637681159424,3
492,2,2052.0,-0.028935663618776756,-0.8574883720930233,0
493,10,2053.0,-0.09980282437456581,1.1555863531972714,1
494,1,2054.0,0.01835871404399323,0.9342082239720035,1
495,15,2055.0,-0.0586261598881052,1.790113102582218,1
496,1,2056.0,-0.0940886699507389,0.8103725346968592,3
497,2,2057.0,-0.01020583798021222,0.32388604821037253,3
498,32,2059.0,0.024306161563413697,0.866268740026502,1
499,38,2060.0,0.029946575533460983,1.6511698113207547,1
500,2,2061.0,-0.06394239540922801,0.4616672915885514,3
501,2,2062.0,-0.15,-0.8574883720930233,0
502,1,2064.0,-0.15566502463054183,2.6594594594594594,4
503,6,2065.0,-0.13553456408091188,0.6112420972249621,3
504,4,2066.0,-0.06338761303113588,0.934761664145802,1
505,1,2068.0,-0.2,5.922123080478121,2
506,4,2069.0,0.007237871674491392,1.5266010966311856,1
507,2,2070.0,0.007538235548258866,-0.8574883720930233,0
508,5,2071.0,-0.061023662127301884,-0.8574883720930233,0
509,1,2072.0,-0.938530135301353,0.5066981875492513,3
510,1,2073.0,0.005790297339593114,2.3035044824775874,4
511,4,2074.0,-0.06815336463223787,0.15561533359721225,3
512,1,2076.0,-0.938530135301353,2.9157112705783037,4
513,3,2077.0,-0.03478083092086086,-0.8574883720930233,0
514,2,2078.0,-0.0038266872684772635,-0.8574883720930233,0
515,10,2079.0,-0.04042775048068202,-0.01677103185407024,3
516,9,2080.0,0.0005850853109684337,-0.8574883720930233,0
517,2,2081.0,-0.009604306605932488,0.922784660807138,1
518,2,2082.0,-0.1,0.7211373609967516,3
519,3,2083.0,-0.05563380281690142,1.159595378726186,1
520,2,2084.0,-0.03914029781293624,-0.8574883720930233,0
521,1,2087.0,-0.08566775244299672,0.5249146757679181,3
522,2,2088.0,-0.09297820512820512,-0.8574883720930233,0
523,1,2089.0,-0.1747520288548242,2.6085740913327116,4
524,12,2090.0,-0.06792138542728231,1.6904968951361938,1
525,2,2091.0,-0.10390587182274015,-0.8574883720930233,0
526,1,2092.0,-0.16024930747922436,2.613488034807832,4
527,2,2093.0,-0.12116772236413959,-0.8574883720930233,0
528,4,2094.0,-0.11014395051964739,2.140902815427293,1
529,2,2095.0,-0.09280444270689799,1.8443315656514345,1
530,2,2096.0,0.003927680798004987,0.6670689890788599,3
531,5,2097.0,-0.08486930990919139,2.8257564237605743,4
532,4,2098.0,-0.05776453336426242,0.09113730065993393,3
533,1,2101.0,0.008866995073891625,-0.25770635500365224,3
534,3,2103.0,-0.08865396827077741,1.7936871011540882,1
535,15,2104.0,-0.02049044802065337,-0.8574883720930233,0
536,1,2105.0,-0.11724137931034483,4.7846691603629745,2
537,1,2106.0,-0.16073369565217388,0.35840056120659425,3
538,6,2107.0,0.037239000306746144,1.706515830139721,1
539,1,2109.0,-0.938530135301353,0.5193476649369904,3
540,1,2110.0,0.0024158415841584137,0.3434463046141283,3
541,4,2111.0,-0.09451067606673677,-0.02876712328767123,3
542,20,2113.0,-0.08229104745300667,0.7108077753519014,3
543,9,2116.0,-0.08416397695855399,-0.8574883720930233,0
544,5,2118.0,0.07142532713837997,0.35201150214390614,3
545,1,2120.0,0.024567474048442915,-0.8574883720930233,0
546,8,2121.0,0.002149903739170433,1.2404387154271916,1
547,1,2123.0,0.025301204819277088,-0.8574883720930233,0
548,28,2124.0,-0.0907973112386656,2.1835680651081364,1
549,3,2125.0,-0.059918381425774624,0.26657211648413087,3
550,40,2129.0,0.0933802462141335,-0.8574883720930233,0
551,1,2133.0,-0.09646266142616507,4.223958205537154,4
552,2,2134.0,-0.05966419261404777,-0.8574883720930233,0
553,2,2135.0,-0.12999999999999998,0.7733370550092327,3
554,7,2137.0,-0.07446185034456211,3.7970701331781607,4
555,31,2138.0,-0.08740936321820673,2.292879630264912,4
556,4,2139.0,-0.0633588821190886,0.6667097437280775,3
557,3,2144.0,-0.11067998147770264,1.4964353953495386,1
558,4,2146.0,-0.0922315330387626,2.0614227403532173,1
559,1,2147.0,-0.0935531678399407,1.4432452830188678,1
560,8,2148.0,-0.02712570414790678,3.0925922297247843,4
561,60,2152.0,-0.08580234470651522,1.9087109647680232,1
562,5,2154.0,-0.11906221249542501,-0.8574883720930233,0
563,1,2157.0,0.25294117647058817,0.7316875460574799,3
564,14,2158.0,-0.04601027945012167,0.7939038502858944,3
565,25,2159.0,-0.12155756458928245,2.8007361630141334,4
566,2,2162.0,-0.16315100527325918,-0.8574883720930233,0
567,2,2165.0,-0.14837606837606837,0.2933693403394424,3
568,1,2166.0,0.045099999999999967,-0.8574883720930233,0
569,2,2167.0,-0.08120170152428216,1.6726415094339626,1
570,14,2168.0,-0.08792866535432552,2.2390707057253505,4
571,1,2169.0,-0.09999999999999998,-0.1847002067539628,3
572,1,2170.0,-0.938530135301353,-0.08352,3
573,4,2172.0,-0.08658811593878564,1.7036150283755103,1
574,11,2174.0,-0.07047941923949529,-0.8574883720930233,0
575,4,2177.0,-0.06082762365601101,0.9527005095963521,1
576,7,2180.0,-0.0157384816742811,1.8205559633388206,1
577,2,2182.0,-0.06253213005557018,-0.8574883720930233,0
578,3,2185.0,-0.0603870458135861,1.1175430064249567,1
579,1,2186.0,-0.027524752475247518,-0.8574883720930233,0
580,2,2187.0,-0.1723574257425743,-0.8574883720930233,0
581,2,2188.0,-0.14322772277227724,1.567145145585325,1
582,2,2190.0,0.3977867393278838,-0.8574883720930233,0
583,34,2191.0,0.0017338151068785788,1.6130851430682753,1
584,4,2192.0,0.020668023395820044,-0.8574883720930233,0
585,5,2194.0,-0.11144137164289954,0.3346318582345723,3
586,1,2196.0,-0.14737221022318217,-0.8574883720930233,0
587,16,2197.0,0.03639281824753708,0.2602316652751498,3
588,3,2200.0,-0.06948094503804392,0.2419359091538599,3
589,2,2201.0,-0.1232706325958207,2.006725289606292,1
590,1,2202.0,-0.938530135301353,0.5233962264150943,3
591,3,2203.0,-0.0071217336049560175,-0.11139896373056996,3
592,3,2204.0,-0.12761443253437213,0.46301629987197535,3
593,4,2205.0,-0.007832261370404506,1.2317010885514037,1
594,2,2206.0,-0.04341275635494789,-0.8574883720930233,0
595,1,2207.0,0.004297888106706187,0.23449056603773594,3
596,1,2208.0,-0.1641057934508816,-0.8574883720930233,0
597,10,2209.0,-0.07738626192931145,1.5554511478423876,1
598,3,2210.0,-0.12738917871448077,0.9755378965883903,1
599,45,2211.0,-0.02559706879814052,0.020532962061311215,3
600,4,2212.0,-0.09519506314745202,2.251957085066297,4
601,16,2213.0,-0.08986421701102121,-0.8574883720930233,0
602,6,2216.0,-0.04301915989622129,0.4818031324041132,3
603,14,2217.0,0.02017149000455226,1.3364331661240574,1
604,2,2218.0,-0.13266634980988595,1.7754061752783956,1
605,6,2219.0,-0.10831905504588002,3.295529775700753,4
606,8,2220.0,0.1367511778150422,0.2636684561076523,3
607,3,2222.0,-0.018431558935361213,0.1662544116899323,3
608,8,2223.0,-0.05315895997087707,1.7176119878460137,1
609,2,2224.0,-0.0822824948384746,1.040292373435388,1
610,1,2225.0,-0.23779580797836378,-0.8574883720930233,0
611,14,2226.0,0.0065627888279654835,-0.8574883720930233,0
612,3,2227.0,-0.07066981503435509,0.0,3
613,6,2228.0,0.026851769013383747,-0.047619047619047616,3
614,1,2229.0,0.0020505992010652462,1.3828205826300028,1
615,1,2232.0,-0.07235023041474654,0.41250000000000014,3
616,1,2233.0,-0.0827188940092166,-0.8574883720930233,0
617,2,2234.0,-0.09907511592405989,-0.04361022364217253,3
618,3,2235.0,-0.13441887239390024,-0.8574883720930233,0
619,2,2236.0,-0.02534400957493317,0.4832547169811321,3
620,1,2237.0,-0.0032258064516129167,-0.8574883720930233,0
621,2,2238.0,-0.09025664547663244,-0.8574883720930233,0
622,4,2239.0,-0.07168350829569342,-0.8574883720930233,0
623,4,2240.0,-0.1330304156300552,1.5606283640827336,1
624,3,2241.0,-0.028876679938105252,0.4644529447272025,3
625,1,2243.0,0.04754098360655737,-0.8574883720930233,0
626,4,2244.0,-0.15737289213920055,-0.8574883720930233,0
627,26,2245.0,-0.0942418167709046,2.552866514345997,4
628,2,2247.0,-0.1610022522522523,-0.8574883720930233,0
629,1,2248.0,-0.09645843580914905,0.35261538461538466,3
630,1,2249.0,-0.15131761442441052,1.4799136069114467,1
631,3,2251.0,-0.0455327738071624,0.10255156494591465,3
632,4,2252.0,-0.045648270085965226,0.37938883390713807,3
633,2,2254.0,0.08058201671027623,-0.8574883720930233,0
634,12,2255.0,0.008106864356460597,0.9538843919152058,1
635,2,2257.0,-0.1640046838407494,1.1344128688092727,1
636,5,2258.0,0.003998886179265621,1.2908654443287073,1
637,1,2259.0,-0.08146270818247647,-0.11148999258710156,3
638,18,2260.0,-0.016147439912185285,0.1110248892965995,3
639,5,2261.0,-0.05111872758386654,-0.04316833101149635,3
640,32,2262.0,0.06287824491788695,-0.0711018711018711,3
641,3,2263.0,0.082726524111112,1.2159107333862351,1
642,22,2264.0,-0.07381289349768874,1.8311471312084968,1
643,1,2601.0,-0.938530135301353,0.4563714902807775,3
644,1,2602.0,0.022786759045419564,1.5796,1
645,2,2618.0,-0.07943676074050575,-0.8574883720930233,0
646,1,2619.0,-0.16907975460122704,-0.8574883720930233,0
647,4,2625.0,-0.011216548650689962,-0.0498138775453152,3
648,1,2626.0,0.0,0.38676092544987145,3
649,1,2630.0,0.0964115866839602,-0.8574883720930233,0
650,1,2631.0,-0.1904038532789922,-0.01969811320754717,3
651,1,2637.0,0.01083650190114069,-0.10645036693704131,3
652,1,2638.0,-0.056864988558352404,0.46406250000000004,3
653,3,2640.0,-0.08996598019339877,2.0181638260224095,1
654,1,2642.0,0.1065143824027073,-0.8574883720930233,0
655,1,2645.0,0.020406398616515355,0.8880824372759856,1
656,2,2646.0,-0.12349102564102565,0.09992438528717115,3
657,1,2649.0,0.011617312072892932,0.8673453406421302,1
658,1,2652.0,-0.1983183183183183,-0.8574883720930233,0
659,1,2654.0,-0.09137104506232023,-0.16087388282025822,3
660,1,2657.0,0.01590909090909094,-0.8574883720930233,0
661,2,2658.0,-0.10756608727870223,0.68041919235038,3
662,1,2660.0,0.025554016620498617,2.111602610587382,1
663,1,2663.0,0.06371480472297911,-0.35748837209302325,0
664,1,2670.0,-0.05272323082623194,-0.8574883720930233,0
665,1,2672.0,-0.09999999999999999,5.375341522397145,2
666,2,2673.0,0.021742574257425748,0.8766820924640442,1
667,1,2677.0,-0.16049766718507,1.323402555910543,1
668,1,2684.0,0.05282726568551511,-0.8574883720930233,0
669,3,2690.0,-0.18578322247056275,0.9859406238410958,1
670,2,2694.0,-0.938530135301353,0.11591595255951573,3
671,1,2703.0,-0.09519752130131683,-0.8574883720930233,0
672,1,2705.0,0.02041078305519897,1.5791106295546407,1
673,6,2707.0,-0.010719970717591546,-0.8574883720930233,0
674,6,2710.0,-0.016292713343687863,1.257518543140211,1
675,1,2715.0,-0.09508258258258258,2.5889229589881175,4
676,2,2716.0,-0.05850507169237212,2.1172248816248547,1
677,2,2718.0,-0.09999999999999999,0.4822383252818035,3
678,1,2725.0,-0.11022318214542838,-0.8574883720930233,0
679,1,2729.0,-0.938530135301353,1.126592517694641,1
680,2,2733.0,-0.04954654912137481,-0.8574883720930233,0
681,4,2744.0,-0.19725207411653753,1.3697185852177611,1
682,2,2745.0,-0.05663935588181205,-0.8574883720930233,0
683,2,2749.0,-0.08067326732673265,1.3147104478531861,1
684,1,2750.0,0.060998498498498505,-0.027405136067458803,3
685,1,2752.0,-0.0497536945812808,-0.8574883720930233,0
