,series_played,pid,batRI,bowlRI,clusterRI
686,1,2760.0,-0.056717763751127144,-0.8574883720930233,0
687,2,2762.0,0.00324444030358845,0.6354802127916088,3
688,1,2768.0,-0.028000000000000035,-0.8574883720930233,0
689,1,2769.0,-0.09291784702549576,-0.8574883720930233,0
690,1,2774.0,-0.07146932952924394,0.45096870342771983,3
691,1,2787.0,0.004321780059905868,-0.8574883720930233,0
692,2,2793.0,-0.12516212598014498,0.8210901277263088,3
693,1,2795.0,3.911012927656801e-18,-0.20602782071097372,3
694,1,2803.0,-0.13238557558945907,-0.8574883720930233,0
695,8,2811.0,-0.1021898115588343,2.209981793785105,1
696,1,2815.0,-0.11443661971830987,-0.8574883720930233,0
697,2,2817.0,-0.18179366149696563,1.733872969499743,1
698,1,2823.0,-0.938530135301353,-0.054435483870967735,3
699,1,2825.0,-0.037188434695912265,0.5319654427645788,3
700,2,2833.0,0.005864509605662285,-0.8574883720930233,0
701,1,2835.0,-0.006640625000000004,0.9858870967741938,1
702,2,2837.0,-0.938530135301353,0.23494284300731857,3
703,1,2839.0,-0.938530135301353,0.457888914764788,3
704,1,2840.0,-0.17464788732394368,0.511716621253406,3
705,1,2843.0,-0.1358744394618834,0.9081458494957332,1
706,1,2845.0,0.0037151702786377707,-0.08094218415417559,3
707,3,2847.0,0.008498033206731453,1.1103808812546676,1
708,1,2848.0,-0.057582755966127774,-0.8574883720930233,0
709,2,2851.0,-0.09244791448016912,-0.8574883720930233,0
710,1,2854.0,-0.04721941354903944,-0.8574883720930233,0
711,3,2858.0,-0.1017947800677357,-0.8574883720930233,0
712,2,2861.0,-0.11416445313037614,-0.08938091143594154,3
713,7,2866.0,-0.07620120229761343,1.385964736797098,1
714,1,2870.0,0.009359605911330046,-0.8574883720930233,0
715,1,2871.0,-0.1,0.4262380538662032,3
716,1,2874.0,-0.938530135301353,0.48223429014740116,3
717,30,2878.0,-0.004937038814308838,0.859614506618465,1
718,55,2879.0,-0.018339585882748175,0.8387466590487649,3
719,1,2881.0,-0.023144104803493458,-0.8574883720930233,0
720,4,2882.0,0.007515489496575878,-0.8574883720930233,0
721,1,2884.0,-0.938530135301353,0.44528699189423615,3
722,2,2885.0,-0.1218778276590913,-0.8574883720930233,0
723,1,2887.0,-0.12656514382402706,-0.1057742782152231,3
724,2,2888.0,-0.06147470039946737,0.8966376089663761,1
725,4,2891.0,-0.01797231326490247,-0.10079558270252714,3
726,3,2893.0,-0.06722773393720974,1.5996420364110626,1
727,8,2899.0,-0.05788483748130797,1.966459536709323,1
728,1,2900.0,-0.08573466476462198,-0.8574883720930233,0
729,5,2906.0,-0.06749652617700244,2.808664922188482,4
730,5,2907.0,0.11176089955670415,0.5368924788934752,3
731,1,2908.0,-0.15651485148514852,0.49538587178440174,3
732,1,2909.0,-0.10000000000000002,0.4019174656106711,3
733,1,2918.0,-0.09999999999999999,0.5118987341772152,3
734,1,2926.0,-0.11258555133079848,-0.8574883720930233,0
735,3,2927.0,0.07096787971526362,-0.008423326133909288,3
736,1,2939.0,-0.938530135301353,0.5074249775381852,3
737,1,2945.0,-0.023542600896860978,-0.8574883720930233,0
738,5,2946.0,-0.06007950672596135,0.07723721017619661,3
739,1,2947.0,0.017668711656441717,0.28417037507946596,3
740,41,2949.0,-0.002740652084843686,0.8123417850569163,3
741,1,2950.0,-0.070977675134719,1.11416,1
742,1,2951.0,-0.09008264462809917,1.5880104257167678,1
743,10,2959.0,-0.027274126100505204,0.4733673669391916,3
744,1,2960.0,0.033359253499222384,2.6290282834286844,4
745,2,2961.0,-0.23358051130444069,-0.8574883720930233,0
746,3,2963.0,-0.09195312863505795,3.3479402854045404,4
747,4,2964.0,-0.1958096736430045,-0.07531344574146132,3
748,9,2966.0,-0.13466970522547253,1.9368702195539216,1
749,1,2969.0,-0.0708959711365003,0.5913149847094802,3
750,6,2970.0,-0.023744955625461178,2.1798704134021274,1
751,8,2973.0,0.01914775111745973,0.7362183925735245,3
752,3,2974.0,0.0013017309340129328,0.5517630465444288,3
753,4,2975.0,-0.13358491789984955,-0.8574883720930233,0
754,9,2977.0,-0.1235745130734647,0.11751833291080041,3
755,4,2982.0,-0.05732352086743398,0.442371572035535,3
756,2,2984.0,-0.028559852539158152,2.3668050784510726,4
757,1,2986.0,-0.1247961956521739,-0.8574883720930233,0
758,1,2988.0,-0.09945652173913042,1.8899438583373418,1
759,1,2990.0,-0.06498098859315588,0.7779337081384204,3
760,7,2991.0,-0.05199257543091769,1.2553112066476981,1
761,3,2994.0,-0.1050086002440692,-0.08401552422745001,3
762,7,2995.0,-0.08919174877476299,1.741568268337731,1
763,2,2996.0,0.07019935744295247,1.6112331578468306,1
764,2,2998.0,-0.10660585749872693,-0.8574883720930233,0
765,4,2999.0,-0.1332489311569064,0.5285572064296317,3
766,1,3000.0,0.008029878618113917,2.6587954110898657,4
767,1,3003.0,-0.938530135301353,2.280506398039749,4
768,2,3004.0,-0.09547012834984742,0.7107753185242984,3
769,1,3005.0,-0.06641791044776119,0.48157894736842105,3
770,10,3008.0,-0.055528247863665704,-0.8574883720930233,0
771,2,3009.0,-0.17838711371041643,-0.8574883720930233,0
772,1,3010.0,-0.07877138413685847,2.024469117962497,1
773,4,3011.0,-0.11110517511475444,0.7129521125425494,3
774,6,3012.0,-0.07604531231503034,-0.8574883720930233,0
775,3,3013.0,-0.07880992569618073,-0.008713692946058095,3
776,11,3014.0,0.018252433753826746,0.5398641487698199,3
777,4,3016.0,0.06344472864389374,1.912165636217385,1
778,6,3017.0,0.08605959533944633,2.051632977988389,1
779,1,3020.0,-0.09999999999999999,-0.8574883720930233,0
780,2,3021.0,-0.08524391053295281,1.444262114995341,1
781,4,3022.0,-0.21546350946460371,1.7555994281575926,1
782,1,3026.0,0.06106194690265487,-0.8574883720930233,0
783,2,3030.0,0.06524838547928158,-0.8574883720930233,0
784,2,3031.0,0.0038049282880683877,0.1827809230293604,3
785,2,3032.0,-0.06168437157709894,2.684266994343404,4
786,7,3035.0,-0.07111834216524013,-0.8574883720930233,0
787,3,3037.0,-0.02262588546500005,2.3277297371059054,4
788,2,3045.0,-0.2807419671157578,2.091700244503189,1
789,9,3049.0,-0.05143076298738338,1.2155971627036701,1
790,2,3054.0,-0.08468842729970327,0.6652790421016993,3
791,30,3056.0,-0.0630707441046963,-0.8574883720930233,0
792,5,3057.0,-0.06639873832929195,0.9846378180169694,1
793,1,3058.0,-0.17380228136882128,-0.06141367323290845,3
794,2,3059.0,-0.19430296721842238,-0.00474012474012474,3
795,1,3060.0,0.014106463878327,-0.22313634607956737,3
796,1,3061.0,-0.938530135301353,-0.1514870606411742,3
797,1,3063.0,0.011011764705882353,0.46487006737247344,3
798,1,3064.0,-0.09385474860335195,-0.1285816108339273,3
799,9,3065.0,-0.006357168034553361,3.1311261856099595,4
800,6,3067.0,0.1370286444425189,0.8405669028429497,3
801,30,3100.0,-0.09876021323351591,1.9836760465293237,1
802,44,3101.0,-0.01629416866181818,1.2599347090664605,1
803,14,3102.0,-0.10216766748201551,2.830173913939563,4
804,2,3104.0,-0.1189830570808615,1.0250185624379196,1
805,3,3105.0,-0.1578662129309111,-0.03468950749464667,3
806,23,3107.0,-0.0454169565779805,-0.040769779044903774,3
807,7,3108.0,-0.07710561402853953,4.1006927424555935,4
808,1,3109.0,-0.1035876475930972,-0.8574883720930233,0
809,1,3112.0,-0.051916124367317434,0.9217682020802376,1
810,4,3113.0,-0.08135578178403086,-0.8574883720930233,0
811,1,3114.0,-0.938530135301353,1.6387715930902111,1
812,13,3117.0,0.03391939569940071,-0.030127945665170113,3
813,2,3118.0,-0.09035565778996726,0.39513014273719566,3
814,6,3122.0,-0.11959264472367147,2.205786643765658,1
815,2,3123.0,-0.17050454592464354,0.9315398642772958,1
816,1,3124.0,-0.2165329052969502,-0.8574883720930233,0
817,1,3125.0,0.002759810263044416,0.8125497127706585,3
818,4,3126.0,0.013078374965954827,3.2816096101402903,4
819,2,3127.0,-0.03907817776273901,1.8169599463414703,1
820,1,3128.0,-0.084472049689441,-0.8574883720930233,0
821,2,3129.0,0.04265949488299718,-0.8574883720930233,0
822,2,3131.0,0.012112071213728134,1.2788367366722557,1
823,15,3132.0,0.03218827236756707,-0.03684992570579494,3
824,1,3135.0,-0.09469026548672564,1.4609981697070455,1
825,7,3141.0,-0.11098952669702285,-0.8574883720930233,0
826,1,3144.0,-0.2229862475442043,-0.8574883720930233,0
827,12,3147.0,-0.0597103065024324,1.898799760749837,1
828,5,3148.0,0.06898182096572858,-0.8574883720930233,0
829,6,3149.0,-0.0017753514849225965,2.7914302069304693,4
830,1,3150.0,0.028421052631578955,0.19792013311148088,3
831,1,3151.0,-0.07813765182186234,2.132695507487521,1
832,1,3152.0,-0.13271255060728743,-0.8574883720930233,0
833,2,3153.0,-0.2877695413887324,-0.8574883720930233,0
834,1,3155.0,-0.12129554655870445,2.1237104825291175,1
835,20,3156.0,-0.06614023425983329,2.2741676118215723,4
836,5,3157.0,-0.10874734338305474,0.32400970982380334,3
837,2,3158.0,0.0,1.3158939529765998,1
838,1,3159.0,-0.0856692913385827,-0.06439024390243904,3
839,4,3160.0,0.24596501672197493,-0.043469043049170895,3
840,4,3162.0,-0.1329536435412957,1.437981290644796,1
841,10,3164.0,-0.08355749169995769,1.5553026329769648,1
842,3,3165.0,-0.1113956116680352,-0.8574883720930233,0
843,9,3166.0,-0.11388366744103405,2.0667334146439074,1
844,9,3167.0,-0.02007262848326425,0.6721244846895752,3
845,4,3168.0,-0.09062224375822896,0.4396865182832194,3
846,4,3169.0,-0.10815547259920472,-0.8574883720930233,0
847,6,3170.0,-0.012836240092120014,0.7321838587199888,3
848,6,3171.0,-0.12385626104911629,2.0932779778681017,1
849,4,3172.0,0.003904865375496329,-0.06868842791043772,3
850,3,3173.0,-0.09644970414201182,0.8867727374888822,1
851,4,3174.0,-0.1244892549795931,2.1579480471233357,1
852,1,3177.0,-0.1163659793814433,-0.8574883720930233,0
853,12,3178.0,-0.12255411853549272,1.6734753442722792,1
854,2,3179.0,-0.08653328397388438,1.8951045969066591,1
855,4,3180.0,-0.030770551033517196,0.9535937956892255,1
856,10,3207.0,0.0656883925015148,-0.03347732181425486,3
857,10,3208.0,0.03592546219085465,0.2951965846247307,3
858,1,3209.0,-0.06881889763779528,3.248137059911372,4
859,19,3210.0,-0.010392783011348068,-0.8574883720930233,0
860,3,3224.0,-0.13291890633259915,-0.09312067791107377,3
861,1,3225.0,0.00825147347740668,1.017878585723816,1
862,6,3228.0,-0.07932714242354118,1.0181742851098674,1
863,2,3230.0,0.03725050233914817,-0.8574883720930233,0
864,18,3231.0,-0.05658688316660044,1.4454936907372042,1
865,10,3236.0,0.10371371087210526,-0.8574883720930233,0
866,4,3237.0,-0.1,0.6762573412175681,3
867,8,3238.0,0.1485429218307769,0.2558795706431588,3
868,4,3239.0,-0.22728670612155225,-0.8574883720930233,0
869,14,3241.0,0.19350686616845153,-0.8574883720930233,0
870,10,3242.0,-0.15435355310366788,2.854671172101668,4
871,54,3243.0,0.10098934731695575,-0.8574883720930233,0
872,2,3244.0,-0.0019435733716185524,0.13982568853294866,3
873,10,3245.0,-0.08680829747466422,1.8191095940500095,1
874,4,3246.0,-0.11944303749134284,0.5042657431202275,3
875,2,3269.0,-0.19281228372084325,-0.8574883720930233,0
876,7,3270.0,-0.09394967570742961,0.08369593619445591,3
877,5,3273.0,-0.0479041496380232,0.9644047140186707,1
878,1,3274.0,0.005900621118012422,0.9471550510230691,1
879,1,3276.0,-0.09005886200130803,-0.037798408488063664,3
880,5,3279.0,0.023018279038104786,-0.8574883720930233,0
881,2,3280.0,0.02840186519711742,1.180032550300312,1
882,2,3281.0,-0.11436853481772287,2.12418587613132,1
883,1,3282.0,0.04697802197802198,0.8699576868829337,1
884,2,3283.0,-0.15727402665507006,-0.8574883720930233,0
885,7,3285.0,-0.0718030834804835,-0.8574883720930233,0
886,36,3287.0,-0.01053580023363071,0.48997810498095223,3
887,4,3288.0,-0.004903310830956943,-0.8574883720930233,0
888,1,3289.0,-0.11323442136498517,0.5248342374924654,3
889,15,3291.0,-0.03906235593837115,-0.8574883720930233,0
890,1,3294.0,-0.05697243932538049,-0.2654469854469855,3
891,7,3320.0,-0.036346798952077375,0.6708676319837047,3
892,1,3321.0,-0.938530135301353,-0.07454931071049842,3
893,2,3323.0,0.010557184750733136,1.0033667965405992,1
894,3,3325.0,0.12224774433861303,-0.8574883720930233,0
895,2,3326.0,-0.09407114624505929,1.6072287747293283,1
896,13,3327.0,-0.042180691190856455,2.1551270640635463,1
897,5,3329.0,-0.07594189898007628,1.3102594274339503,1
898,1,3330.0,-0.438530135301353,-0.05076045627376426,3
899,6,3331.0,-0.12934869591756754,2.3697337784345005,4
900,13,3332.0,-0.04345346141069559,1.7093860249343795,1
901,6,3334.0,-0.07012623186617835,3.7628710949908606,4
902,2,3336.0,-0.227986659643525,-0.8574883720930233,0
903,10,3340.0,-0.09041868930645547,-0.8574883720930233,0
904,4,3341.0,-0.06442694452256852,0.42957395871271503,3
905,13,3348.0,0.1261447685692235,-0.8574883720930233,0
906,7,3349.0,0.026337792945865083,-0.8574883720930233,0
907,1,3350.0,-0.938530135301353,2.9196050775740474,4
908,4,3351.0,-0.1052132257143778,1.469660364768618,1
909,15,3352.0,-0.02826278128402409,1.6326265871287637,1
910,1,3354.0,-0.07541899441340782,-0.3292943692088382,0
911,11,3355.0,-0.02329517924092027,0.0,3
912,2,3358.0,-0.1419041450777202,-0.8574883720930233,0
913,1,3393.0,-0.1317967522262965,-0.8574883720930233,0
914,1,3395.0,-0.06872708224201154,2.081965442764579,1
915,5,3396.0,-0.126807362348008,2.576922270675249,4
916,2,3414.0,-0.2052924145970677,0.9265523154422729,1
917,10,3416.0,0.05539816849120236,-0.8574883720930233,0
918,6,3426.0,0.044685305024327916,1.8567147124533936,1
919,6,3434.0,-0.06742250514929925,3.584128549661554,4
920,2,3435.0,-0.03817119891947139,1.7444367060421868,1
921,3,3436.0,-0.09574601833814196,-0.8574883720930233,0
922,1,3437.0,-0.1627388535031847,-0.8574883720930233,0
923,13,3446.0,-0.08533198070473946,0.8710425392957707,1
924,7,3447.0,-0.0010764427744570579,0.06635603217554004,3
925,9,3451.0,-0.09972771886762659,2.594029919208889,4
926,2,3455.0,-0.07459596445561888,1.1478566928400353,1
927,1,3457.0,-0.06624999999999999,-0.2658378915962208,3
928,6,3460.0,-0.02621465395484528,-0.019210657593585097,3
929,6,3461.0,-0.03194639478528664,-0.8574883720930233,0
930,3,3463.0,-0.08622200948349938,0.4674395902794486,3
931,6,3465.0,-0.08217697600831612,0.7762296184094066,3
932,1,3466.0,0.0027045300878972283,-0.08545830461750517,3
933,2,3467.0,-0.07809299033825581,-0.8574883720930233,0
934,12,3468.0,-0.005999252279294723,0.19542279300092838,3
935,1,3469.0,-0.1,-0.16264645072363887,3
936,15,3470.0,-0.05130558801634433,1.9134080612064654,1
937,41,3474.0,0.06612096130552761,0.1864801531446271,3
938,4,3476.0,0.011161685785341699,0.928235010626788,1
939,1,3477.0,-0.938530135301353,0.48947368421052634,3
940,1,3478.0,0.11758241758241758,3.252186177715092,4
941,4,3488.0,-0.04097358891375239,0.4281816086664883,3
942,3,3498.0,-0.0888847670405305,-0.8574883720930233,0
943,2,3499.0,-0.011343635997403817,0.23128970357222287,3
944,18,3502.0,-0.08204867241003996,1.6074668627021744,1
945,25,3513.0,-0.027028866503284277,-0.04008746355685131,3
946,13,3514.0,-0.04825338040560667,1.3175446361305727,1
947,1,3516.0,0.005192761605035405,2.7339207048458145,4
948,1,3517.0,-0.18295888088172954,-0.8574883720930233,0
949,1,3520.0,-0.938530135301353,-0.27255717255717254,3
950,12,3521.0,-0.014043391439427866,-0.8574883720930233,0
951,1,3522.0,0.06565199506375977,1.6412058212058214,1
952,3,3524.0,-0.001733058546537709,-0.8574883720930233,0
953,5,3525.0,-0.08681318681318682,0.7135072053825258,3
954,2,3526.0,-0.938530135301353,0.7583473354760482,3
955,3,3527.0,-0.0003343070624387181,-0.8574883720930233,0
956,1,3528.0,-0.938530135301353,-0.061621621621621624,3
957,22,3529.0,-0.10473241350467555,1.5409184389347201,1
958,6,3530.0,-0.04484814219441177,0.5212880954968717,3
959,3,3532.0,0.013235660089420806,1.574337221633086,1
960,1,3535.0,-0.1898261975413311,-0.8574883720930233,0
961,1,3537.0,-0.0659177617634591,-0.8574883720930233,0
962,4,3541.0,-0.07042387143685483,1.3180172156070862,1
963,12,3542.0,-0.04942330857117791,2.0017539808434064,1
964,3,3543.0,-0.046073481996450366,0.6680140634890952,3
965,1,3544.0,0.08675096206706981,-0.8574883720930233,0
966,7,3545.0,-0.08209138608754203,2.243994652931892,4
967,1,3546.0,-0.08579906740144128,-0.8574883720930233,0
968,1,3547.0,-0.02211055276381913,-0.8574883720930233,0
969,8,3550.0,0.007554751557306012,1.7106454070840043,1
970,8,3561.0,-0.008492065934239255,-0.8574883720930233,0
971,5,3573.0,-0.11061260890004158,-0.8574883720930233,0
972,3,3574.0,-0.048572586451420714,1.783024229031889,1
973,25,3591.0,-0.11242079181953285,2.7600330746896473,4
974,2,3595.0,-0.11558132382590469,-0.09055762081784387,3
975,1,3596.0,-0.14935233160621764,-0.8574883720930233,0
976,1,3597.0,-0.049352331606217624,1.3202640264026404,1
977,41,3600.0,0.20261294565685772,0.06477203381159104,3
978,5,3605.0,-0.007017504519617421,1.2610304887066976,1
979,2,3608.0,-0.10371640732684786,-0.8574883720930233,0
980,1,3610.0,-0.17020725388601038,-0.1001980198019802,3
981,6,3611.0,-0.05580399750849576,1.7996643171872015,1
982,1,3616.0,-0.0735991379310345,-0.8574883720930233,0
983,1,3617.0,-0.06831896551724138,-0.8574883720930233,0
984,3,3618.0,-0.1329665133486474,1.0131057664774519,1
985,1,3622.0,-0.020206185567010326,-0.8574883720930233,0
986,5,3626.0,-0.09486386043313713,0.48905160390516034,3
987,2,3627.0,-0.09702072538860104,1.4886317116109828,1
988,12,3628.0,0.08787279497015477,1.0902664787210847,1
989,3,3631.0,-0.1,3.268828770366934,4
990,13,3633.0,0.013961406924366064,1.1801412180052957,1
991,2,3634.0,-0.14803312629399584,-0.8574883720930233,0
992,3,3635.0,-0.050747232365720624,1.6191217760665657,1
993,6,3637.0,0.12931683327010435,-0.8574883720930233,0
994,1,3638.0,-0.08007761966364813,7.528259050010463,2
995,6,3640.0,-0.13308469900943207,0.14588117401335288,3
996,7,3641.0,0.0016068405573430936,2.995665772526188,4
997,6,3642.0,0.014421819183624174,0.9319889196883246,1
998,1,3643.0,0.07865612648221344,-0.8574883720930233,0
999,30,3644.0,-0.016242247115554966,2.044918272213748,1
1000,2,3647.0,-0.16175043941954165,-0.8574883720930233,0
1001,1,3648.0,-0.18221343873517784,-0.048558421851289835,3
1002,1,3651.0,0.023913043478260863,-0.8574883720930233,0
1003,1,3652.0,-0.938530135301353,-0.0846235418875928,3
1004,1,3657.0,-0.938530135301353,0.2813353566009105,3
1005,1,3658.0,-0.0751592356687898,1.57108239095315,1
1006,1,3663.0,-0.07251908396946564,-0.8574883720930233,0
1007,1,3664.0,0.02213740458015266,-0.031331592689295036,3
1008,1,3665.0,0.012977099236641221,-0.09086161879895562,3
1009,1,3666.0,-0.06641221374045801,-0.8574883720930233,0
1010,1,3669.0,-0.0022900763358778735,0.5310704960835508,3
1011,18,3675.0,-0.009277762530618787,0.13422166395505197,3
1012,1,3677.0,0.11788187372708751,-0.8574883720930233,0
1013,1,3680.0,-0.1561808409737591,0.3910177705977383,3
1014,1,3682.0,-0.048741229880313666,3.1919974943230764,4
1015,6,3685.0,-0.05868573876564484,0.8765365709046358,1
1016,4,3693.0,-0.04546386778948614,-0.03406795224977043,3
1017,8,3695.0,-0.024733187603072658,1.0622905542489565,1
1018,5,3696.0,-0.0357769060888014,2.148196150348467,1
1019,12,3698.0,-0.06693674415443962,1.9542637922543953,1
1020,1,3699.0,-0.938530135301353,-0.2018737270875764,3
1021,1,3701.0,-0.07836257309941522,-0.8574883720930233,0
1022,1,3702.0,-0.0011695906432748588,-0.8574883720930233,0
1023,8,3703.0,-0.02494919388398672,-0.8574883720930233,0
1024,1,3704.0,-0.938530135301353,-0.8574883720930233,0
1025,1,3713.0,-0.21319796954314726,-0.8574883720930233,0
