id,pid,iswk,match_played,catches,stumpings,total_dismissals
1,3035,1,27,30,9,39
2,3108,0,,,,
3,3210,1,26,34,7,41
4,3243,1,350,321,123,444
5,3287,0,,,,
6,3470,0,,,,
7,3474,0,,,,
8,3600,0,,,,
9,3626,0,,,,
10,3644,0,,,,
11,3759,1,9,17,1,18
12,3786,0,,,,
13,3788,0,,,,
14,3826,0,,,,
15,3832,0,,,,
16,3889,0,,,,
17,3991,0,,,,
18,3993,0,,,,
19,4027,0,,,,
20,4033,0,,,,
21,4034,0,,,,
22,4062,0,,,,
23,4063,0,,,,
24,4064,0,,,,
25,4066,0,,,,
26,4069,0,,,,
27,4083,0,,,,
28,4104,0,,,,
29,4123,0,,,,
30,4137,1,5,5,2,7
31,4310,0,,,,
32,4311,0,,,,
33,4387,0,,,,
34,4390,0,,,,
35,4393,0,,,,
36,4399,0,,,,
37,4512,0,,,,
38,4539,0,,,,
39,4542,1,9,8,1,9
40,4557,0,,,,
41,4652,0,,,,
42,4656,0,,,,
43,4675,0,,,,
44,4684,0,,,,
45,4759,0,,,,
46,4769,0,,,,
47,4945,0,,,,
48,,,,,,
